Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Description
20160001,ACCIDENTS - P.D. H&R NOT REPORTABLE,2/1/2016 17:25,Open,2/1/2016 10:40,2/1/2016 17:15,Durham Science Center,6601 University Drive North (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Officer 601 took a report on a hit and run in Lot F.
20160011,MISC - OTHER,2/3/2016 0:24,Open,2/2/2016 23:35,2/3/2016 0:05,Mav Village Bldg C,6622 University Drive South (UNO RESIDENCE HALL),$0.00,$0.00,DPS assisted a Resident assistant with report of drug activity with nothing found.
20160002,LARCENY - OTHER OR FROM OPEN AREA,2/3/2016 12:48,Open,1/29/2016 15:00,2/1/2016 9:00,Lot 26,2800 South 67th (UNKNOWN),$510.00,$0.00,Theft of back pack from Shuttle/Lot 26.
20160003,MISC - OTHER,2/3/2016 14:29,Open,2/3/2016 11:00,2/3/2016 11:20,Criss Library,6401 University Drive North (SIDEWALK),$0.00,$0.00,Auto/Pedestrian contact.  No injury reported.
20160004,SUSPICIOUS PERSON,2/3/2016 21:50,Open,2/3/2016 19:04,2/3/2016 19:20,Baxter Arena,2524 S 67th (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Suspicious person escorted off campus by Officer Belson.
20160005,SS - OTHER,2/4/2016 12:15,Open,2/4/2016 9:30,2/4/2016 9:40,Roskens Hall,"6005 University Drive North (UNO SUPPORT FACILITY (office, service))",$0.00,$0.00,A unidentified student was upset in the College of Education Dean's office.
20160006,SUSPICIOUS PERSON,2/4/2016 13:30,Open,1/26/2016 19:00,1/26/2016 20:00,Parking Structure 2 (J GARAGE),6650 University Drive South (GOV'T PARKING GARAGE (UNO)),$0.00,$0.00,A student was approached by a suspicious person in lot J. A photo of the suspect was obtained from CCTV.
20160007,ACCIDENTS - P.D. NOT REPORTABLE,2/4/2016 21:09,Open,2/4/2016 21:09,2/4/2016 21:09,Parking Structure 1 (EAST GARAGE),310 University Drive East (GOV'T PARKING GARAGE (UNO)),$0.00,$0.00,Adjunct Professor reported a property damage accident in Lot U.  No University property was damaged.
20160008,TELEPHONE - OTHER,2/5/2016 16:28,Open,1/18/2016 12:00,2/5/2016 15:45,Arts & Science Hall,222 University Drive East (UNO ACADEMIC BUILDING),$0.00,$0.00,Officer Belson took a report on a telephone harassment complaint.
20160009,DISTURBANCE - OTHER,2/6/2016 0:09,Open,2/6/2016 0:09,2/6/2016 0:09,Scott Hall,6510 Pine (UNO RESIDENCE HALL),$0.00,$0.00,Public Safety received a complaint of a student & a visitor smoking a controlled substance in a residence hall.  No controlled substances were located.
20160010,SS - OTHER,2/6/2016 14:49,Open,2/6/2016 13:08,2/6/2016 14:49,Criss Library,6401 University Drive North (LIBRARY),$0.00,$0.00,Officer Gillett responded to a report of a theft suspect.  Suspect located and OPD contacted.  Suspect issued ban and bar letter and escorted off UNO property.
20160012,ACCIDENTS - P.D. H&R REPORTABLE,2/7/2016 15:28,Open,2/5/2016 20:00,2/7/2016 14:00,Eppley Administration,6101 University Drive North (UNKNOWN),$0.00,$0.00,"A student, reported a Hit and Run for his car while parked on campus."
20160013,MEDICAL EMERGENCY,2/8/2016 12:05,Open,2/8/2016 9:50,2/8/2016 10:50,Roskens Hall,6005 University Drive North (UNO ACADEMIC BUILDING),$0.00,$0.00,"A student, reported having chest pains and requested an ambulance."
20160015,ACCIDENTS - P.D. H&R REPORTABLE,2/9/2016 15:00,Open,2/6/2016 12:20,2/6/2016 13:15,Criss Library,6401 University Drive North (GOV'T PARKING LOT (UNO)),$0.00,$0.00,On 2/16/16 a student reported that his vehicle was struck while parked in Lot M
20160016,LARCENY - FROM MOTOR VEHICLE,2/9/2016 19:38,Open,2/9/2016 17:15,2/9/2016 19:38,Peter Kiewit Institute,1110 South 67th Street (GOV'T PARKING LOT (UNO)),$484.00,$0.00,Officer Belson took a theft report.
20160017,ALCOHOL - BUY/PROCURE FOR MINORS,2/10/2016 5:01,Open,2/10/2016 1:30,2/10/2016 3:21,SC Building 1,6404 Shirley Street (UNO RESIDENCE HALL),$0.00,$0.00,"While on patrol in SC Building 1, CSO Zane HARM found Alcohol Violations. OPD was called and three residents were cited."
20160018,ACCIDENTS - P.D. H&R NOT REPORTABLE,2/10/2016 13:30,Open,2/10/2016 8:00,2/10/2016 11:40,Parking Structure 1 (EAST GARAGE),310 University Drive East (GOV'T PARKING GARAGE (UNO)),$0.00,$0.00,A student reported her car was hit and damaged while parked in lot T.
20160019,SS - OTHER,2/10/2016 19:34,Open,2/10/2016 9:45,2/10/2016 12:45,N/A,(GOV'T PARKING LOT (UNO)),$0.00,$0.00,A student reported her car was hit and damaged while parked in Lot 5.
20160020,MISC - OTHER,2/11/2016 2:03,Open,2/11/2016 2:03,2/11/2016 2:28,SV Commons,1601 S. 64th (OTHER LOT/FIELD),$0.00,$0.00,Reckless driver with $430 in outstanding tickets.
20160021,VANDALISM - BY GRAFFITI,2/11/2016 10:45,Open,2/10/2016 8:00,2/10/2016 18:00,Parking Structure 1 (EAST GARAGE),310 University Drive East (GOV'T PARKING GARAGE (UNO)),$0.00,$0.00,A staff member reported someone wrote an obscene message on his vehicle while parked in lot T.
20160022,ALCOHOL - UNO POLICY VIOLATION,2/12/2016 2:12,Open,2/11/2016 23:28,2/12/2016 23:28,SV Building B,1708 S 63rd Plaza (UNO RESIDENCE HALL),$0.00,$0.00,Violation of University alcohol policy in a residence hall by three students and one visitor. Violators were of legal age. Three students were referred to conduct.
20160023,ESCORT - OTHER,2/12/2016 10:54,Open,2/12/2016 10:00,2/12/2016 10:54,HPER,6323 Maverick Plaza (UNO ACADEMIC BUILDING),$0.00,$0.00,Sgt. Hoffman provided an escort of  a student for Counseling Services to UNMC.
20160024,ACCIDENTS - P.D. H&R REPORTABLE,2/12/2016 16:48,Open,2/11/2016 18:00,2/11/2016 22:00,N/A,(GOV'T PARKING LOT (UNO)),$0.00,$0.00,On 2-12-16 Officer Mason took a hit and run report.
20160026,MISC - OTHER,2/17/2016 9:51,Open,2/13/2016 12:00,2/13/2016 13:00,SC Building 1,6404 Shirley Street (GOV'T PARKING LOT (UNO)),$0.00,$0.00,"A student, reported she slipped and fell in Lot 13 on February 13."
20160027,MISC - OTHER,2/17/2016 14:47,Open,2/17/2016 14:47,2/17/2016 14:47,N/A,(SINGLE FAMILY – off campus),$0.00,$0.00,"A Student, was transported to UNO Counseling and then to Methodist Hospital for a Domestic Assault that occurred off campus."
20160028,FIRE - FALSE ALARM,2/18/2016 9:25,Open,2/18/2016 8:48,2/18/2016 9:25,Durham Science Center,6601 University Drive North (UNO ACADEMIC BUILDING),$0.00,$0.00,Dispatch notified all units of a Fire Alarm DSC 010. Officers arrived and found no cause for the alarm.
20160029,SUSPICIOUS PERSON,2/18/2016 11:00,Open,2/17/2016 23:00,2/18/2016 0:00,Eppley Administration,6101 University Drive North (SINGLE FAMILY – off campus),$0.00,$0.00,A student reported unwanted contact from another student which occurred off campus.
20160030,ACCIDENTS - INJURY,2/18/2016 15:50,Open,2/16/2016 21:15,2/16/2016 21:15,Eppley Administration,6101 University Drive North (SIDEWALK),$0.00,$0.00,A student reported she slipped and fell on ice on the sidewalk on the North West side of EAB. This happened on 2-16-16.
20160031,DISTURBANCE - DOMESTIC,2/18/2016 22:24,Open,2/18/2016 22:24,2/19/2016 0:15,SC Building 4,6510 Shirley Street (UNO RESIDENCE HALL),$0.00,$0.00,A UNO student who resides in Scott Court reported a disturbance with her mother who was intoxicated.
20160032,SUSPICIOUS PERSON,2/19/2016 21:51,Open,2/19/2016 21:40,2/19/2016 21:50,N/A,(SIDEWALK),$0.00,$0.00,A Student reported a Suspicious Person while walking along University Drive South.
20160034,SEX OFFENSE - OTHER,2/20/2016 17:30,Open,2/20/2016 17:20,2/20/2016 17:20,Arts & Science Hall,222 University Drive East (UNO ACADEMIC BUILDING),$0.00,$0.00,Report of a Sexual Assault in the Arts and Science Building.
20160033,MEDICAL EMERGENCY,2/20/2016 19:22,Closed - Non-Criminal Case,2/20/2016 18:35,2/20/2016 18:50,Arts & Science Hall,222 University Drive East (UNO ACADEMIC BUILDING),$0.00,$0.00,A non affiliated visitor to campus suffered a medical emergency and was transported to the hospital.
20160035,MISC - OTHER,2/21/2016 22:37,Open,2/21/2016 22:37,2/21/2016 22:30,HPER,6323 Maverick Plaza (UNO ACADEMIC BUILDING),$0.00,$0.00,Report of a Drug Violation in Lot N.
20160036,ACCIDENTS - P.D. NOT REPORTABLE,2/22/2016 8:31,Open,,,Eppley Administration,6101 University Drive North (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Public Safety vehicle #107 was found to have a dent on the passenger front bumper.
20160037,MEDICAL EMERGENCY,2/22/2016 14:16,Open,2/22/2016 14:16,2/22/2016 14:16,Arts & Science Hall,222 University Drive East (UNO ACADEMIC BUILDING),$0.00,$0.00,Report of Medical Emergency ASH 100. No Ambulance needed.
20160038,SS - OTHER,2/22/2016 15:08,Open,2/22/2016 15:08,2/22/2016 16:36,Niobrara Hall-1,6510 University Drive South (UNO APARTMENT),$0.00,$0.00,A wellness check was requested for a student living at UV. The student was located and after talking wit Counseling was transported to UNMC.
20160039,ALCOHOL - DRUNK,2/22/2016 18:05,Open,2/22/2016 18:05,2/22/2016 18:05,Mammel Hall,6708 Pine (UNO ACADEMIC BUILDING),$0.00,$0.00,6:05pm an intoxicated student was escorted out of Mammel Hall to his residence. off campus.
20160040,LARCENY - FROM BUILDING,2/24/2016 10:10,Open,2/24/2016 9:30,2/24/2016 10:00,Arts & Science Hall,222 University Drive East (UNO ACADEMIC BUILDING),$0.00,$0.00,2/24/16 1010  - A student reported her wallet was stolen from ASH second floor women's restroom.
20160041,ESCORT - OTHER,2/24/2016 11:48,Open,2/24/2016 11:48,2/24/2016 11:48,HPER,6323 Maverick Plaza (UNO ACADEMIC BUILDING),$0.00,$0.00,UNO Counseling requested Public Safety transport a student to UNMC.
20160042,DISTURBANCE - BETWEEN NEIGHBORS,2/25/2016 12:09,Open,2/24/2016 16:00,2/24/2016 21:30,SV Building E,6606 S 63rd Plaza (UNO APARTMENT),$0.00,$0.00,"2-15-16 1210, residence at Scott Village building E room 204 reported being harassed."
20160043,ALCOHOL - MINOR IN POSSESSION,2/25/2016 16:24,Open,2/25/2016 16:27,2/25/2016 16:55,Loop Hall North-6,6507 University Drive South (UNO APARTMENT),$0.00,$0.00,On 2-25-16 officers were dispatched to university village on a call of possible controlled substance. A check was conducted with RA and a small amount of alcohol was found and disposed of. No citations were issued.
20160044,MISC - OTHER,2/26/2016 11:45,Open,2/26/2016 11:45,2/26/2016 11:45,HPER,6323 Maverick Plaza (UNO ACADEMIC BUILDING),$0.00,$0.00,On 2-26-16 at 11:45 am Counseling Services requested Public Safety standby for OPD. OPD arrived to provide a Mental Health transport for a student.
20160059,DISTURBANCE - OTHER,2/27/2016 0:25,Open,2/27/2016 0:20,2/27/2016 0:25,SV Building B,1708 S 63rd Plaza (GOV'T PARKING LOT (UNO)),$0.00,$0.00,"On 2-27-16 Officers responded to Scott Village on a report of two students fighting. Both parties were escorted to a friends room, no citations were issued."
20160047,MISSING PERSON - ADULT,2/29/2016 8:15,Closed - Cleared by Exception,2/27/2016 8:00,2/29/2016 8:35,Eppley Administration,6101 University Drive North (LIBRARY),$0.00,$0.00,On 2-29-16 officers were dispatched to the Library looking for a missing persons. The person was found and left campus with there family.
20160048,ACCIDENTS - P.D. H&R REPORTABLE,2/29/2016 10:24,Open,2/29/2016 7:30,2/29/2016 9:50,Parking Structure 2 (J GARAGE),6650 University Drive South (GOV'T PARKING GARAGE (UNO)),$0.00,$0.00,Parking reported a bollard was knocked over at the North entrance to Lot J. A parked car was damaged.
20160049,ALCOHOL - BUY/PROCURE FOR MINORS,3/1/2016 2:43,Open,3/1/2016 0:46,3/1/2016 2:43,SV Building B,1708 S 63rd Plaza (UNO APARTMENT),$0.00,$0.00,"On 3-1-16 at 12:46 AM Public Safety Officers responded to 1708 S. 63rd Plaza for an alcohol violation.  Two students were cited for Procuring alcohol for minors, two students and one visitor were cited for being Minor's in Possession of alcohol."
20160050,ACCIDENTS - P.D. H&R REPORTABLE,3/1/2016 10:37,Open,3/1/2016 7:45,3/1/2016 8:20,N/A,N 67th Street & Pacific Street (GOV'T PARKING LOT (UNO)),$0.00,$0.00,A student reported his car was hit an damaged while parked in lot 5. A witness left a note.
20160051,MEDICAL EMERGENCY,3/1/2016 15:18,Open,3/1/2016 15:45,3/1/2016 15:18,Roskens Hall,6005 University Drive North (UNO ACADEMIC BUILDING),$0.00,$0.00,On 3-1-2016 at 3:45 pm Public Safety was called to 6605 University Drive North in reference to a student that had hit her head and sustained a minor injury. The student was transferred to health services.
20160052,DISTURBANCE - OTHER,3/1/2016 16:30,Open,3/1/2016 14:00,3/1/2016 14:05,Durham Science Center,6601 University Drive North (UNO ACADEMIC BUILDING),$0.00,$0.00,On 3-1-16 at 2:00 pm Public Safety Officers were called to 6601 University Drive North in regards to a disruptive student.  The student was gone upon arrival.  Referred to conduct.
20160053,TRESPASSING,3/1/2016 17:26,Open,3/1/2016 17:26,3/1/2016 17:49,Nemaha Hall North-5,6501 University Drive South (GOV'T PARKING LOT (UNO)),$0.00,$0.00,On 3-1-16 officers observed a Ban and Bar suspect in Lot L. The subject and two other Uno students were found with a small amount of marijuana but were not cited.
20160054,MISC - OTHER,3/2/2016 15:15,Closed - Non-Criminal Case,2/25/2016 14:29,2/25/2016 14:29,N/A,(STREET),$0.00,$0.00,On 3-2-16 at 3:15 pm Public Safety was requested by a faculty member to report a Hit/Run accident that occurred off campus.  The accident happened on 2-25-16 at 2:29 pm and was also reported to Omaha Police.  The faculty member reported minor injuries from the accident.
20160055,MISSING PERSON - ADULT,3/2/2016 21:55,Open,3/2/2016 17:30,3/2/2016 21:55,Scott Hall,6510 Pine (UNO APARTMENT),$0.00,$0.00,On 3-2-16 officers responded to Scott Hall to assist Omaha Police with a missing person. Omaha Police found the person off campus.
20160056,DISTURBANCE - OTHER,3/4/2016 6:40,Open,3/4/2016 6:40,3/4/2016 6:40,HPER,6323 Maverick Plaza (UNO ACADEMIC BUILDING),$0.00,$0.00,On 3-4-16 Public Safety Officers were dispatched to HPER for a disturbance involving a student.  The student became upset when he was denied entry because his access had expired.  The student left before officers arrived.
20160057,ALCOHOL - DRUNK,3/4/2016 15:46,Open,3/4/2016 15:46,3/4/2016 16:27,Child Care,230 University Drive West (GOV'T PARKING LOT (UNO)),$0.00,$0.00,On 3-4-16 Officers responded to Uno Child Care on a call of a possibly intoxicated parent trying to leave with there child. The child's other parent was contacted and picked up the child.
20160058,ESCORT - MONEY TRANSFER,3/4/2016 21:28,Open,3/4/2016 4:08,3/4/2016 4:31,HPER,6323 Maverick Plaza (UNO ACADEMIC BUILDING),$0.00,$0.00,On 3-4-16 at 0408 AM Public Safety Officers responded to HPER for a report of unsecured property.  Officers recovered the property from the HPER front desk area and secured it until it could be returned to HPER staff when they arrived.
20160060,VANDALISM - OTHER,3/6/2016 9:00,Open,,,N/A,University Drive South (GOV'T PARKING LOT (UNO)),$0.00,$0.00,3/6/16 0900 a Visitor reported a Hit and Run Accident in Lot K.
20160061,DISTURBANCE - OTHER,3/7/2016 9:10,Open,3/7/2016 9:00,3/7/2016 0:00,Arts & Science Hall,222 University Drive East (UNO ACADEMIC BUILDING),$0.00,$0.00,On 3-07-26 at 9:10 am Public Safety was dispatched to 222 University Drive East in regards to a disruptive student in a classroom.  The student had left the room and was no longer disruptive.
20160062,ACCIDENTS - P.D. H&R REPORTABLE,3/7/2016 15:05,Closed - Cleared by Exception,3/7/2016 15:05,3/7/2016 15:05,Arts & Science Hall,222 University Drive East (GOV'T PARKING LOT (UNO)),$0.00,$500.00,On 3-07-16 at 2:50 pm a faculty member reported his vehicle was struck while parked in Lot W.
20160063,DISTURBANCE - OTHER,3/7/2016 19:17,Open,3/7/2016 19:17,3/7/2016 19:17,Peter Kiewit Institute,1110 South 67th Street (UNO ACADEMIC BUILDING),$0.00,$0.00,A Visitor was escorted out of PKI for creating a Disturbance.
20160064,PARKING - OTHER,3/8/2016 15:31,Open,3/8/2016 14:31,3/8/2016 14:31,Eppley Administration,6101 University Drive North (GOV'T PARKING LOT (UNO)),$0.00,$0.00,On 3-8-16 at 2:30 pm a minor property damage accident occurred between 2 UNO vehicles in the Eppley Administration Building parking lot  ( 6001 Dodge St. )
20160065,PORNOGRAPHY,3/8/2016 18:45,Open,3/8/2016 17:45,3/8/2016 18:03,Collage of Public Affairs & Community Service,6320 Maverick Plaza (UNO ACADEMIC BUILDING),$0.00,$0.00,"On 3-8-16 officers responded to CPCS on a report of a person viewing porn. When officers arrived it was confirmed that the person was viewing porn, and was then escorted from campus."
20160066,ACCIDENTS - P.D. H&R REPORTABLE,3/9/2016 9:00,Open,3/9/2016 7:20,3/9/2016 7:30,HPER,6323 Maverick Plaza (GOV'T PARKING GARAGE (UNO)),$0.00,$0.00,On 3-9-16 at 0900 AM a student reported their vehicle had been struck by another vehicle while parked in lot N.
20160067,MEDICAL EMERGENCY,3/9/2016 17:05,Open,3/9/2016 17:00,3/9/2016 17:05,Weber Fine Arts,6505 University Drive South (SIDEWALK),$0.00,$0.00,On 3/19/16 at 5:00 pm Public Safety was dispatched to 6505 University Drive South in reference to a medical emergency.  A visitor to campus had fainted and hit her head causing a minor headache.  She refused any further medical attention.
20160068,ACCIDENTS - P.D. H&R NOT REPORTABLE,3/11/2016 10:53,Open,3/10/2016 9:00,3/10/2016 14:30,HPER,6323 Maverick Plaza (PARK/REC AREA),$0.00,$0.00,3-11-16 Health Services Staff reported his vehicle was hit and damaged while parked in lot G.
20160069,LARCENY - OTHER OR FROM OPEN AREA,3/11/2016 17:00,Open,3/10/2016 17:42,3/11/2016 15:30,Weber Fine Arts,6505 University Drive South (UNO ACADEMIC BUILDING),$200.00,$0.00,On 3/11/2016 at 5:00 pm a student reported that his IPOD Touch was stolen from the charging station at 6505 University Drive South between 3/10/2016 at 5:42 pm to 3/11/2016 at 3:30 pm.
20160070,VANDALISM - OTHER,3/11/2016 20:48,Open,3/11/2016 18:00,3/11/2016 18:00,Eppley Administration,6101 University Drive North (SIDEWALK),$0.00,$0.00,On 3-11-16 at 6:00 pm a Public Safety Officer observed vandalism to freshly poured concrete near the Blue Phone on the south side of 6001 Dodge St.
20160071,VANDALISM - OTHER,3/12/2016 3:00,Closed - Cleared by Arrest-Juvenile,3/11/2016 23:37,3/12/2016 2:15,Parking Structure 2 (J GARAGE),6650 University Drive South (GOV'T PARKING GARAGE (UNO)),$0.00,$0.00,On 3-11-16 at 11:37 PM a group of three non affiliated juveniles discharged a fire extinguisher in the northeast stairwell of Lot J activating the fire alarm.  Suspects were scene on CCTV running from the area.  At 0109 the suspects were again observed on campus and contacted by Public Safety officers.  One juvenile was  arrested for Criminal Mischief under $500.
20160072,LOST OR STOLEN ITEM,3/12/2016 10:55,Open,3/9/2016 12:00,3/11/2016 8:30,Scott Hall,6510 Pine (SIDEWALK),$400.00,$0.00,On 3-12-16 A student reported to Public Safety that his bicycle had been stolen from outside of Scott Residence Hall.  The theft occurred between 3-9-16 at 12:00 PM and 3-11-16 at 08:30 AM.
20160073,UNO POLICY VIOLATION -OTHER,3/12/2016 23:52,Open,3/12/2016 23:52,3/12/2016 23:52,Mav Village Bldg K,6614 University Drive South (UNO RESIDENCE HALL),$0.00,$0.00,On 3-12-16 at 11:53 pm Public Safety Officers were dispatched to 6614 University Drive South in regards to a noise disturbance inside a residence hall.  Students were advised to keep the noise down.
20160074,MISC - OTHER,3/14/2016 20:24,Open,3/14/2016 20:20,3/14/2016 20:24,Arts & Science Hall,222 University Drive East (UNO ACADEMIC BUILDING),$0.00,$0.00,On 3/14/16 8:20 pm a student reported feeling light headed from minor bleeding. The student was given minor first aid and went home.
20160075,MISC - OTHER,3/15/2016 10:40,Open,3/15/2016 8:53,3/15/2016 0:00,Allwine Hall,6220 Maverick Plaza (UNO ACADEMIC BUILDING),$0.00,$0.00,On 3/15/2016 at 8:53 am a student was struck in the head by a clock that fell off the wall in a classroom at 6220 Maverick Plaza.  The student was not injured.
20160076,LARCENY - OTHER OR FROM OPEN AREA,3/15/2016 14:39,Open,3/14/2016 12:30,3/14/2016 12:45,Arts & Science Hall,222 University Drive East (UNO ACADEMIC BUILDING),$80.00,$0.00,On 3-15-2016 at 2:39 pm a student came to the Public Safety office to report that her wallet was taken from her purse on 3-14-2016 between 12:30 pm and 12:45 pm at 222 University Drive East.
20160078,NARCOTICS - OTHER,3/15/2016 18:03,Open,3/15/2016 18:03,3/15/2016 18:03,SV Building J,1510 s 63rd Court (UNO APARTMENT),$0.00,$0.00,On 3-16-2016 at 5:32 pm Public Safety Officers were dispatched to 1510 S. 63 Court in reference to a controlled substance violation.  An odor of marijuana was detected but no suspects were located.
20160079,MEDICAL EMERGENCY,3/15/2016 18:40,Open,,,Strauss Performing Arts,6305 University Drive North (UNO ACADEMIC BUILDING),$0.00,$0.00,A UNO Staff called an ambulance for a migraine headache.
20160080,NARCOTICS - POSSESSION,3/15/2016 19:36,Open,3/15/2016 19:36,3/15/2016 20:53,SC Building 4,6510 Shirley Street (GOV'T PARKING LOT (UNO)),$0.00,$0.00,"A vehicle was observed driving recklessly. The driver, a student, was questioned and cited for marijuana possession."
20160081,ALCOHOL - MINOR IN POSSESSION,3/16/2016 5:34,Open,3/16/2016 0:47,3/16/2016 1:44,SC Building 1,6404 Shirley Street (UNO RESIDENCE HALL),$0.00,$0.00,3/16/16 1235a while on patrol Scott Village a room was investigated for possible alcohol violations. No citations were issued.
20160082,ALCOHOL - DWI,3/17/2016 4:50,Open,3/17/2016 0:53,3/17/2016 2:12,Thompson Alumni Center,6705 Dodge Street (GOV'T PARKING LOT (UNO)),$0.00,$0.00,On 3-17-16 at 0212 AM Public Safety Officers on patrol at 6705 Dodge Street encountered an intoxicated driver.  Omaha Police were called and 1 visitor was escorted off campus.  No arrests/citations issued.
