Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Description
20160083,ACCIDENTS - P.D. H&R REPORTABLE,3/17/2016 10:00,Open,3/15/2016 11:21,3/15/2016 11:21,Parking Structure 1 (EAST GARAGE),310 University Drive East (GOV'T PARKING GARAGE (UNO)),$0.00,$0.00,Probable Cause Affadavit
20160084,VANDALISM - OTHER,3/17/2016 14:15,Open,3/17/2016 10:00,3/17/2016 14:00,Weber Fine Arts,6505 University Drive South (GOV'T PARKING LOT (UNO)),$0.00,$200.00,On 3-17-16 at 2:25 pm Public Safety Officers were dispatched to 6505 University Drive South in reference to a vandalism.  A student reported that his motorcycle was scratched while parked.
20160085,FRAUD - IMPERSONATION,3/17/2016 15:46,Open,3/17/2016 15:30,3/17/2016 16:06,Sapp Fieldhouse,6311 Maverick Plaza (UNO ACADEMIC BUILDING),$0.00,$0.00,3/17/18 3:46p a Faculty member reported being a victim of Fraud.
20160086,MISSING PERSON - ADULT,3/18/2016 1:48,Open,3/17/2016 14:30,3/18/2016 1:48,SC Building 3,6464 Shirley Street (UNKNOWN),$0.00,$0.00,"3/18/16 1:48a Scott Court building 3, room 304 students reported their roommate was possibly missing."
20160087,LOST OR STOLEN ITEM,3/18/2016 9:41,Open,3/7/2016 9:00,3/9/2016 10:00,Criss Library,6401 University Drive North (LIBRARY),$600.00,$0.00,3/16/16 0940 a student reported her ring was lost or stolen on campus.
20160088,LOST OR STOLEN ITEM,3/18/2016 11:05,Open,3/18/2016 9:50,3/18/2016 11:00,N/A,606 Happy S. Hollow BLVD. (CITY OWNED FACILITY),$625.00,$0.00,8/18/16 1105 a student reported his vehicle was broken into and items stolen in Elmwood park by the pool area.
20160091,NARCOTICS - POSSESSION,3/24/2016 22:29,Open,3/24/2016 22:29,3/25/2016 0:21,Welcome Center,6533 University Drive South (GOV'T PARKING LOT (UNO)),$0.00,$0.00,"On 3-14-16 at 10:29 PM Public Safety Officers were dispatched to lot G for a report of two men behaving suspiciously, possibly trying to break in to a car.  Officers located the men and contacted Omaha Police.  One student was cited for marijuana possession less than 1 ounce and possession of drug paraphernalia."
20160092,MISC - OTHER,3/25/2016 14:49,Open,3/25/2016 12:30,3/25/2016 12:35,N/A,N 72nd Street (RESTAURANT),$0.00,$0.00,A visitor called to make a complaint about a staff member.
20160093,DISTURBANCE - OTHER,3/26/2016 20:21,Open,3/26/2016 19:29,3/26/2016 20:00,SC Building 1,6404 Shirley Street (UNO RESIDENCE HALL),$0.00,$0.00,A Scott Court resident reported a Domestic Dispute.
20160094,BURGLARY,3/27/2016 21:12,Open,2/1/2016 21:12,3/27/2016 20:38,Parking Structure 2 (J GARAGE),6650 University Drive South (GOV'T PARKING LOT (UNO)),$0.00,$0.00,3/27/16 8:38p a student reported his vehicle was broken into while parked in lot J  and one item stolen.
20160095,LOST OR STOLEN ITEM,3/27/2016 22:45,Open,3/18/2016 15:30,3/27/2016 22:45,Scott Hall,6510 Pine (UNO RESIDENCE HALL),$0.00,$0.00,3/27/16 10:45p a student reported his bike was stolen from Scott Hall bike rack.
20160096,VANDALISM - OTHER,3/27/2016 23:59,Open,3/27/2016 23:59,3/28/2016 0:27,SV Building A,6360 Walnut Plaza (STREET),$0.00,$0.00,3/27/16 1159p a pizza delivery driver reported his vehicle was hi by paintball from Scott Village building A.
20160097,ACCIDENTS - P.D. NOT REPORTABLE,3/28/2016 9:52,Open,3/28/2016 9:52,3/28/2016 10:18,HPER,6323 Maverick Plaza (GOV'T PARKING GARAGE (UNO)),$0.00,$0.00,3/28/16 0952 a student reported an accident in lot N. Both drivers exchanged information.
20160098,LOST OR STOLEN ITEM,3/28/2016 14:32,Open,3/18/2016 13:00,3/27/2016 20:00,Parking Structure 2 (J GARAGE),6650 University Drive South (GOV'T PARKING LOT (UNO)),$0.00,$0.00,A student reported her vehicle was broken into and items stolen while parked in lot J.
20160099,ALCOHOL - MINOR IN POSSESSION,3/30/2016 4:31,Open,3/30/2016 2:07,3/30/2016 3:49,SV Building H,1511 S 64th Court (UNO RESIDENCE HALL),$0.00,$0.00,Students were found drinking Scott Village Building H. Five students were cited for MIP.
20160100,ACCIDENTS - P.D. NOT REPORTABLE,3/30/2016 14:31,Closed - Unfounded,3/30/2016 9:31,3/30/2016 13:20,Lot 26,2800 South 67th (GOV'T PARKING LOT (UNO)),$0.00,$0.00,A student reported a hit and run in lot 26.
20160101,ACCIDENTS - P.D. H&R NOT REPORTABLE,3/30/2016 19:56,Open,3/30/2016 8:00,3/30/2016 19:30,Parking Structure 2 (J GARAGE),6650 University Drive South (GOV'T PARKING GARAGE (UNO)),$0.00,$500.00,A Faculty member reported a hit and run in Lot J.
20160102,NARCOTICS - POSSESSION,3/30/2016 22:28,Open,3/30/2016 22:28,3/30/2016 22:28,N/A,N 65th Street & Pine Street (GOV'T PARKING LOT (UNO)),$0.00,$0.00,CSO observed a marijuana violation in Lot 13. A student was cited for possession less than one ounce.
20160104,SUSPICIOUS PERSON,4/3/2016 10:54,Open,4/3/2016 10:01,,Sapp Fieldhouse,6311 Maverick Plaza (UNO ACADEMIC BUILDING),$0.00,$0.00,Public Safety located an unauthorized person sleeping in the Fieldhouse atrium.
20160105,MEDICAL EMERGENCY,4/4/2016 10:49,Open,4/4/2016 10:49,4/4/2016 10:52,Roskens Hall,6005 University Drive North (UNO ACADEMIC BUILDING),$0.00,$0.00,Public Safety was dispatched to Roskens Hall in reference to a medical emergency.  A student was transported by rescue squad to the hospital for a medical condition.
20160106,ACCIDENTS - P.D. H&R NOT REPORTABLE,4/4/2016 13:20,Open,4/4/2016 6:00,4/4/2016 13:20,N/A,6116 Dodge St (CHURCH/ETC.),$0.00,$0.00,A student reported to Public Safety that her vehicle was struck while parked in the St. Margaret Mary's parking lot.
20160107,VANDALISM - OTHER,4/4/2016 14:12,Open,4/2/2016 3:00,4/3/2016 10:20,SC Building 3,6464 Shirley Street (GOV'T PARKING LOT (UNO)),$0.00,$0.00,A student reported that her vehicle was vandalized while parked in lot 13.
20160108,NARCOTICS - POSSESSION,4/4/2016 19:37,Open,4/4/2016 19:37,4/4/2016 20:40,Loop Hall North-6,6507 University Drive South (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Public Safety encountered an vehicle improperly parked in a handicap parking stall.  The vehicle had alcohol and drug paraphernalia inside.  Those items were disposed of and the owner asked to depart campus.
20160109,LARCENY - FROM MOTOR VEHICLE,4/5/2016 20:52,Open,4/4/2016 19:00,4/5/2016 16:00,SC Building 4,6510 Shirley Street (GOV'T PARKING LOT (UNO)),$14.00,$0.00,A student reported that his vehicle was broken into while parked in lot 13.  A few miscellaneous items were missing from his vehicle.
20160110,SUSPICIOUS PERSON,4/6/2016 0:31,Open,4/6/2016 0:09,4/6/2016 0:31,SC Building 4,6510 Shirley Street (UNO RESIDENCE HALL),$0.00,$0.00,Public Safety was dispatched to a residence hall concerning a ban/bar suspect on the property.  The suspect had left the area prior to Officers arrival.
20160111,ACCIDENTS - P.D. H&R REPORTABLE,4/6/2016 9:15,Open,4/5/2016 10:00,4/5/2016 16:00,Parking Structure 1 (EAST GARAGE),310 University Drive East (GOV'T PARKING GARAGE (UNO)),$0.00,$0.00,"Student reported to Public safety that their vehicle was struck in lot ""T"""
20160112,ACCIDENTS - P.D. H&R REPORTABLE,4/6/2016 10:35,Open,4/4/2016 19:30,4/4/2016 21:30,N/A,(GOV'T PARKING LOT (UNO)),$0.00,$0.00,A student reported his vehicle was struck while parked in lot 14.
20160113,MEDICAL EMERGENCY,4/6/2016 13:32,Open,4/6/2016 12:32,4/6/2016 12:32,Milo Bail Student Center,"6203 University Drive North (UNO SUPPORT FACILITY (office, service))",$0.00,$0.00,Public Safety was called to the Milo Bail Student Center for a student having a Medical Emergency.
20160116,LARCENY - FROM MOTOR VEHICLE,4/6/2016 14:50,Open,4/6/2016 9:00,4/6/2016 14:40,N/A,6630 Dodge Street (GOV'T PARKING LOT (UNO)),$630.00,$0.00,A student reported to Public Safety that her vehicle had been broken into and items stolen while parked in the First Christian Church parking lot.
20160114,LARCENY - FROM MOTOR VEHICLE,4/6/2016 16:21,Open,4/6/2016 9:00,4/6/2016 15:45,N/A,6630 Dodge Street (GOV'T PARKING LOT (UNO)),$600.00,$0.00,A student reported to Public Safety that items were stolen from his unlocked vehicle while parked in the First Christian Church parking lot.
20160115,LARCENY - FROM MOTOR VEHICLE,4/6/2016 16:42,Open,4/6/2016 11:50,4/6/2016 16:03,N/A,(GOV'T PARKING LOT (UNO)),$0.00,$0.00,A student reported to Public Safety that her vehicle was broken into and items stolen while parked in the First Christian Church parking lot.
20160117,LARCENY - FROM MOTOR VEHICLE,4/6/2016 17:35,Open,4/6/2016 12:50,4/6/2016 14:25,N/A,6630 DODGE (GOV'T PARKING LOT (UNO)),$585.00,$0.00,A student reported that her vehicle was broken into and items stolen while parked in the First Christian Church parking lot.
20160119,ACCIDENTS - P.D. H&R REPORTABLE,4/6/2016 19:48,Open,4/6/2016 19:01,4/6/2016 19:05,N/A,Dodge Street & S 67th Street (STREET),$0.00,$0.00,Public Safety took a report of an motorist incident that occurred off campus.
20160120,SUSPICIOUS PERSON,4/7/2016 3:01,Open,4/7/2016 3:01,,SC Building 3,6464 Shirley Street (UNO RESIDENCE HALL),$0.00,$0.00,Public Safety was dispatched to a residence hall in regards to an intoxicated person in the elevator.  The visitor was escorted off campus by Omaha Police.
20160121,LOST OR STOLEN ITEM,4/7/2016 9:35,Open,4/7/2016 9:08,4/7/2016 9:22,Arts & Science Hall,222 University Drive East (UNO ACADEMIC BUILDING),$241.00,$0.00,A Faculty member reported a book was stolen from his office in ASH.
20160133,SEX OFFENSE - ATTEMPT RAPE,4/7/2016 10:18,Open,4/7/2016 22:10,4/7/2016 22:16,N/A,Lot 26 (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Attempted sexual assault Baxter Arena
20160122,ALCOHOL - DWI,4/7/2016 20:49,Open,4/7/2016 20:49,4/7/2016 21:48,Baxter Arena,2524 S 67th (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Suspicious vehicle at Baxter arena.  Driver determined to be DUI and turned over to OPD for processing.
20160123,MISC - OTHER,4/7/2016 23:22,Open,4/7/2016 19:00,4/7/2016 23:22,Baxter Arena,"2524 S 67th (UNO SUPPORT FACILITY (office, service))",$0.00,$0.00,Public Safety was dispatched to Maverick Village to check on a possible intoxicated person.  No intoxicated individuals were located.
20160124,ACCIDENTS - P.D. H&R NOT REPORTABLE,4/8/2016 15:30,Open,4/7/2016 10:50,4/8/2016 13:45,Lot 26,2800 South 67th (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Property Damage hit and run possibly occurred in lot 26 on 07 Apr 16. No suspect information.  Victim is a student.
20160125,BURGLARY,4/9/2016 20:17,Open,3/22/2016 18:00,4/9/2016 16:00,Loop Hall North-6,6507 University Drive South (UNO RESIDENCE HALL),$400.00,$0.00,Public Safety Officers were dispatched to 6507 University Drive South for a reported break in.  A student resident reported property had been stolen.  Omaha Police responded and took a report.
20160126,VANDALISM - BY GRAFFITI,4/11/2016 9:12,Open,,,HPER,6323 Maverick Plaza (UNO ACADEMIC BUILDING),$0.00,$0.00,A custodian reported finding graffiti in the first floor men's restroom.
20160127,MISC - OTHER,4/11/2016 10:01,Open,4/10/2016 14:45,4/11/2016 7:55,Community Engagement Center,6335 University Drive North (UNO ACADEMIC BUILDING),$0.00,$0.00,A staff member reported a damaged glass window in the Community Engagement Center.
20160128,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",4/11/2016 11:45,Open,4/10/2016 23:59,4/10/2016 23:59,Strauss Performing Arts,6305 University Drive North (GOV'T PARKING LOT (UNO)),$0.00,$0.00,"Student vehicle damaged when parking lot arm bar at lot ""D"" lowered onto his windshield.  The contact caused the windshield to crack."
20160129,SUSPICIOUS PERSON,4/11/2016 16:20,Open,4/10/2016 23:00,4/10/2016 23:10,Criss Library,6401 University Drive North (UNO ACADEMIC BUILDING),$0.00,$0.00,"While at the Criss Library, a student reported being uncomfortable with the the actions of a male party that approached her.  Reporting Party advised she felt that she was being stalked.  Suspect not in area, report taken 17 hours after incident."
20160131,LARCENY - FROM BUILDING,4/12/2016 13:50,Open,4/12/2016 10:20,4/12/2016 11:57,Peter Kiewit Institute,1110 South 67th Street (UNO ACADEMIC BUILDING),$0.00,$0.00,A Faculty reported her wallet was stolen from her office in PKI 204B.
20160132,FIRE (WORKING) - ALARM,4/13/2016 0:35,Open,4/12/2016 22:51,,N/A,2425 S 67th St (SPORT FACILITIES),$0.00,$0.00,Public Safety was dispatched to Baxter Arena for a fire directly inside the dock area inside the arena.
20160134,SUSPICIOUS PERSON,4/13/2016 17:13,Open,4/13/2016 8:35,,N/A,Dodge Street (SIDEWALK),$0.00,$0.00,"While walking to the bus stop on Dodge Street, a female student was approached by a W/M who through his actions made the reporting party feel uneasy."
20160135,SUSPICIOUS PERSON,4/13/2016 22:13,Open,3/31/2016 22:00,4/13/2016 22:13,Criss Library,6401 University Drive North (UNO ACADEMIC BUILDING),$0.00,$0.00,"Two female students were approached while on campus by a male student.  Due to his actions, the female students became nervous and contacted Public Safety."
20160136,LARCENY - STOLEN BIKE,4/14/2016 15:10,Closed - Unfounded,4/11/2016 12:00,4/13/2016 16:00,SV Building A,6360 Walnut Plaza (UNO RESIDENCE HALL),$0.00,$0.00,"Student had his bicycle stolen from in front of Scott Village building ""A"".  The bike had been attached to the bike rack and was stolen between 04/11/2016 and 04/13/2016."
20160139,ALCOHOL - DRUNK,4/15/2016 11:58,Open,4/15/2016 11:58,4/15/2016 11:58,Criss Library,6401 University Drive North (UNO ACADEMIC BUILDING),$0.00,$0.00,Staff from Criss library requested assistance with an intoxicated male.  Officers arrived and located the party who was in fact intoxicated.  He was removed from the property.  The party removed was NOT a student and was last seen getting on a Metro bus.
20160140,LARCENY - FROM BUILDING,4/15/2016 13:08,Open,4/14/2016 18:00,4/14/2016 21:00,Niobrara Hall-1,6510 University Drive South (UNO RESIDENCE HALL),$0.00,$0.00,Student reported have $20.00 stolen from her purse.  The theft occurred in her dorm room and she suspects one of her roommates.
20160141,MEDICAL EMERGENCY,4/16/2016 10:38,Open,4/16/2016 10:38,4/16/2016 11:09,Community Engagement Center,6335 University Drive North (UNO ACADEMIC BUILDING),$0.00,$0.00,4/16/16 at 1038 Public Safety responded to a Medical Emergency involving a student at CEC. The student was transported by ambulance to Methodist Hospital.
20160142,MEDICAL EMERGENCY,4/17/2016 14:24,Open,4/17/2016 14:20,4/17/2016 14:24,Calmus Hall North-4,6502 University Drive South (UNO APARTMENT),$0.00,$0.00,4/17/16 2:32p Public Safety responded to a Medical Emergency University Village building 4. A student was transported by ambulance to Bergan Mercy Hospital.
20160144,ACCIDENTS - P.D. H&R REPORTABLE,4/17/2016 22:50,Open,4/17/2016 21:35,4/17/2016 22:00,Criss Library,6401 University Drive North (UNO ACADEMIC BUILDING),$0.00,$0.00,4/17/16 at 10:00p a witness reported a hit and run accident in lot M.
20160145,MISC - OTHER,4/19/2016 11:07,Open,4/19/2016 7:59,4/19/2016 8:05,Parking Structure 2 (J GARAGE),6650 University Drive South (GOV'T PARKING GARAGE (UNO)),$0.00,$0.00,4/19/16 7:59a Public Safety Officer did a safety check on a student sleeping in his car.
20160146,MISC - OTHER,4/19/2016 12:02,Open,4/17/2016 6:33,4/17/2016 6:35,HPER,"6323 Maverick Plaza (STATE OWNED FACILITY (fairgrounds, armory, etc.))",$0.00,$0.00,F.Y.I. the parties employment was terminated
20160147,LOST OR STOLEN ITEM,4/19/2016 16:02,Open,4/17/2016 20:00,4/17/2016 21:30,HPER,6323 Maverick Plaza (UNO ACADEMIC BUILDING),$25.00,$0.00,"Student advised that he was in the HYPR bldg. and had left his wallet by the east bench in the basketball area.  He left and returned a short time later and discovered his wallet missing.  He has checked with HYPR staff, however wallet has not been turned in."
20160152,LARCENY - FROM COIN OPERATED MACH.,4/20/2016 0:00,Open,,,Mammel Hall,6708 Pine (UNO ACADEMIC BUILDING),$0.00,$0.00,Damage to property and theft to a toiletry dispenser in room 114 of Mammal Hall.
20160149,MISC - OTHER,4/20/2016 9:35,Open,4/20/2016 9:25,,Roskens Hall,6005 University Drive North (UNO ACADEMIC BUILDING),$0.00,$0.00,Public Safety Officers called to water alarm in room 008 of Roskens Hall.
20160151,AUTO THEFT,4/20/2016 17:56,Open,4/20/2016 10:00,4/20/2016 17:40,Lot 26,2800 South 67th (GOV'T PARKING LOT (UNO)),$0.00,$0.00,A student reported that his vehicle was stolen from lot 26.
20160154,MEDICAL EMERGENCY,4/21/2016 12:41,Open,4/21/2016 11:54,4/21/2016 12:10,HPER,6323 Maverick Plaza (UNO ACADEMIC BUILDING),$0.00,$0.00,"Officers dispatched to HPER, Health Services regarding a medical emergency.  Student transported by OFD medics to UNMC."
20160155,MISC - OTHER,4/21/2016 14:00,Open,,,N/A,(SINGLE FAMILY – off campus),$0.00,$0.00,Student reported that she will be obtaining a protection order against her ex-boyfriend and wanted UNODPS to be aware of the situation.  The suspect is not a student.
20160156,SUSPICIOUS PERSON,4/21/2016 14:01,Closed - Non-Criminal Case,4/21/2016 14:01,4/21/2016 14:12,Mav Village Bldg I,6630 University Drive South (UNO APARTMENT),$0.00,$0.00,Student resident of Maverick Village allowed her boyfriend to enter her dorm without her being present.  She gave the boyfriend her Mav-Card so that he could enter the dorm and wait for her while she was in class.
20160153,ACCIDENTS - P.D. NOT REPORTABLE,4/21/2016 23:52,Open,4/21/2016 22:30,4/21/2016 22:45,Parking Structure 1 (EAST GARAGE),310 University Drive East (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Vehicle accident involving a student .  The driver/student was in lot V when she struck a light pole with her vehicle.  No injuries reported.
20160157,AUTO THEFT,4/22/2016 12:30,Open,4/22/2016 7:00,4/22/2016 12:15,Durham Science Center,6601 University Drive North (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Student reported that her vehicle had been stolen from Lot F.  OPD contacted.
20160158,AUTO THEFT,4/22/2016 17:29,Open,4/22/2016 3:00,4/22/2016 16:30,SV Building B,1708 S 63rd Plaza (GOV'T PARKING LOT (UNO)),$100.00,$0.00,Motorcycle theft reported at Scott Village.  No suspects at this time.  Theft occurred on 22 April 2016 between 0300 and 1630.
20160159,SUSPICIOUS PERSON,4/22/2016 23:42,Open,4/8/2016 22:00,4/22/2016 22:30,SV Building F,6355 Pine Plaza (STREET),$0.00,$0.00,Suspicious males possibly following female student from Walmart to Scott Village.
20160160,MISC - OTHER,4/23/2016 13:50,Open,4/22/2016 23:00,4/23/2016 1:00,SC Building 3,6464 Shirley Street (UNO RESIDENCE HALL),$0.00,$0.00,Parent of student contacted PSO regarding possible marijuana use inside her daughters dorm room.  Officers checked dorm and could not find any evidence marijuana was being used.
20160161,MEDICAL EMERGENCY,4/24/2016 14:41,Open,4/23/2016 21:07,4/23/2016 21:48,Weber Fine Arts,6505 University Drive South (UNO ACADEMIC BUILDING),$0.00,$0.00,Medical emergency at Webber Fine Arts Building.  Party refused treatment and left scene.
20160163,MEDICAL EMERGENCY,4/26/2016 12:23,Open,4/26/2016 11:48,4/26/2016 12:14,Arts & Science Hall,222 University Drive East (UNO ACADEMIC BUILDING),$0.00,$0.00,Student reported having a medical emergency while in the Arts and Science Hall.  He father arrived and took him to UNMC for treatment.
20160164,SUSPICIOUS VEHICLE,4/27/2016 8:53,Open,4/27/2016 2:45,4/27/2016 2:55,N/A,N Happy Hollow Blvd & Dodge Street (STREET),$0.00,$0.00,Custodian reported to have been followed while on her way to work.  The incident started off campus and continued while on campus.
20160165,ACCIDENTS - P.D. H&R NOT REPORTABLE,4/27/2016 12:34,Open,4/25/2016 8:00,4/25/2016 10:00,Parking Structure 1 (EAST GARAGE),310 University Drive East (GOV'T PARKING GARAGE (UNO)),$0.00,$0.00,Property Damage accident at east garage.  Investigation later determined that the accident did not occur on UNO property.
20160166,VANDALISM - OTHER,4/27/2016 12:57,Open,4/27/2016 9:50,4/27/2016 12:20,N/A,(PARK/REC AREA),$0.00,$0.00,Student's vehicle was parked in Elmwood park as he attended classes.  When he returned to the vehicle he noticed damage.  It appeared to be a destruction of property and not an vehicle accident.  No suspects at this time.
20160167,SUSPICIOUS PERSON,4/28/2016 23:32,Open,4/28/2016 23:05,4/28/2016 23:40,Criss Library,6401 University Drive North (UNO ACADEMIC BUILDING),$0.00,$0.00,Call of a suspicious person at Criss Library.  Party was identified as a repeat offender who randomly talks to girls in campus buildings
20160168,ALCOHOL - OPEN CONTAINER,4/29/2016 0:46,Open,4/29/2016 0:46,4/29/2016 1:11,Scott Hall,6510 Pine (UNO RESIDENCE HALL),$0.00,$0.00,"CSO PORTER while on a building check inside Scott Hall identified what she perceived to be the sound of beer bottles clanking inside room 401 as one of the occupants opened the door into the hall way. A health and wellness check was conducted and alcohol was located inside the room.  Two of the five occupants were MIP, OPD not contacted per Sgt. Folker."
20160169,ALCOHOL - UNO POLICY VIOLATION,4/29/2016 1:25,Open,4/29/2016 1:25,4/29/2016 1:46,SV Building G,1512 S 63rd Court (UNO RESIDENCE HALL),$0.00,$0.00,"Officers observed party smoking on the 3rd balcony of Scott Village building.  Upon approach, three parties were on balcony, all appeared to have been drinking alcohol.  RA located alcohol in dorm."
20160171,UNO POLICY VIOLATION -OTHER,4/29/2016 22:21,Open,4/29/2016 22:21,4/29/2016 23:07,Mammel Hall,6708 Pine (UNO ACADEMIC BUILDING),$0.00,$0.00,three parties observed in Mammel Hall room 214.  Alcohol was present.  They were all removed from property.  Two of the Three were students.
20160172,ALCOHOL - MINOR IN POSSESSION,4/29/2016 23:12,Open,4/29/2016 23:12,4/29/2016 0:55,SV Building A,6360 Walnut Plaza (UNO RESIDENCE HALL),$0.00,$0.00,MIP arrest from Scott Court.  Three parties located inside room discussing drug use.  Alcohol found in room and two parties cited by OPD for MIP.
