Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Description
20160173,ALCOHOL - MINOR IN POSSESSION,4/30/2016 1:10,Open,4/30/2016 1:10,4/30/2016 3:01,SV Building B,1708 S 63rd Plaza (UNO RESIDENCE HALL),$0.00,$0.00,"Juveniles were inside a dorm room consuming alcoholic beverages.  They were overheard talking about one of the parties ""throwing up."" they were checked for safety, all were consuming alcohol and all were under the legal drinking age.  All arrested by OPD for MIP."
20160174,LARCENY - FROM MOTOR VEHICLE,4/30/2016 13:19,Open,4/29/2016 22:00,4/30/2016 12:00,SC Building 1,6404 Shirley Street (GOV'T PARKING LOT (UNO)),$540.00,$0.00,Theft from motor vehicle lot 9.  No suspects as of this report.
20160175,ALCOHOL - MINOR IN POSSESSION,4/30/2016 23:53,Open,4/30/2016 23:53,4/30/2016 1:59,Mav Village Bldg A,6610 University Drive South (UNO RESIDENCE HALL),$0.00,$0.00,Officers at Maverick Village for loud party in room.  Alcohol located and OPD contacted.  6 minors cited and released.
20160177,SS - CHECK WELFARE OF PERSON,5/1/2016 2:24,Open,5/1/2016 2:24,5/1/2016 3:30,Platte Hall South-3,6518 University Drive South (SIDEWALK),$0.00,$0.00,Self drugged student.  May have been using other drugs prior to Officers making contact.  OPD refused to cite for Marijuana
20160176,ACCIDENTS - P.D. H&R REPORTABLE,5/1/2016 5:55,Open,5/1/2016 0:30,5/1/2016 1:00,N/A,S 60th Street & Dodge Street (STREET),$0.00,$0.00,Hit and Run Accident that occurred off campus.  Driver pulled onto campus to clear Dodge Street and wait for OPD to arrive.
20160178,SUSPICIOUS PERSON,5/1/2016 23:11,Open,5/1/2016 23:11,5/2/2016 5:32,Mammel Hall,6708 Pine (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Suspicious person in the area of Mammel Hall.  He ran from officers and was not located.  He had been involved in a disturbance near Westroads and dropped off a vehicle he took from his girlfriend.  She was also on scene as was OPD officers.  No arrests were made.
20160179,ALCOHOL - UNO POLICY VIOLATION,5/2/2016 4:28,Open,,,SV Building E,6606 S 63rd Plaza (GOV'T PARKING LOT (UNO)),$0.00,$0.00,"During a building check CSO located an open door.  W wellness check was conducted and as a result, one unaffiliated male was found to have alcohol in his  vehicle.  One student admitted to having smoked marijuana earlier in the day, however no marijuana or paraphernalia was located.No arrests were made."
20160180,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",5/2/2016 13:11,Open,4/21/2016 12:30,4/21/2016 12:32,Scott Confrence Center,6450 Pine (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Parking arm at Scott Conference Center lot 10 malfunctioned causing damage to a vehicle.
20160182,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",5/3/2016 10:23,Open,,,Mav Village Clubhouse Bldg S,6608 University Drive South (SIDEWALK),$0.00,$0.00,Vehicle drove over flower garden at Maverick.  No suspect information.
20160181,LARCENY - OTHER OR FROM OPEN AREA,5/3/2016 10:26,Open,5/3/2016 0:10,5/3/2016 0:16,Baxter Arena,2524 S 67th (SPORT FACILITIES),$10.00,$0.00,Theft of pallets from the dock area at BaxterArena
20160183,DISTURBANCE - BETWEEN NEIGHBORS,5/3/2016 15:42,Open,,,SV Building I,1509 S 64th Court (UNO RESIDENCE HALL),$0.00,$0.00,"Ongoing disturbances between occupants of two dorm rooms in building I of Scott Village.  The victim advises that suspects have been harassing them since November 2015, however on this occasion she feels like it has progressed to sexual harassment in nature."
20160184,ACCIDENTS - P.D. H&R REPORTABLE,5/3/2016 20:58,Open,5/3/2016 15:00,5/3/2016 15:30,SC Building 3,6464 Shirley Street (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Report of a hit and run property damage accident that possibly occurred in  in lot 13.  No suspect vehicle/driver at this time.
20160185,ALCOHOL - UNO POLICY VIOLATION,5/4/2016 1:43,Open,5/4/2016 1:15,,Weber Fine Arts,6505 University Drive South (UNO ACADEMIC BUILDING),$0.00,$0.00,An adult over 21 was found to be in possession of alcohol in an academic building.  The alcohol was disposed of and advised of the no alcohol policy.
20160186,ACCIDENTS - P.D. H&R NOT REPORTABLE,5/5/2016 10:53,Open,4/19/2016 8:00,4/19/2016 17:00,Scott Court,6404 Shirly Street (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Student reported her vehicle damaged in Hit and Run accident.  Some communications between victim and suspect occurred however suspect never came forward to repair damage.
20160187,MEDICAL EMERGENCY,5/5/2016 21:30,Open,5/5/2016 18:00,,Mammel Hall,6708 Pine (UNO ACADEMIC BUILDING),$0.00,$0.00,Faculty member tripped and fell causing slight injury to her knee
20160188,PARKING - OTHER,5/6/2016 2:19,Open,5/6/2016 2:19,5/6/2016 2:34,Parking Structure 2 (J GARAGE),6650 University Drive South (GOV'T PARKING GARAGE (UNO)),$0.00,$0.00,Student found sleeping in his vehicle in lot J.  Advised CSO that he had no place to live and needed to sleep.
20160189,MISSING PERSON - ADULT,5/7/2016 15:18,Open,,,Platte Hall South-3,6518 University Drive South (UNO APARTMENT),$0.00,$0.00,"Student reported missing by his father.  Student located per (supplementary report) in Elmwood park.  No issues, advised to contact parents."
20160190,BURGLARY,5/7/2016 19:51,Open,5/7/2016 14:50,5/7/2016 16:15,Sapp Fieldhouse,6311 Maverick Plaza (UNO ACADEMIC BUILDING),$650.00,$0.00,"Report of a burglary at the  Sapp Fieldhouse.  Several items were recovered, however additional items remain missing."
20160191,LOST OR STOLEN ITEM,5/9/2016 13:15,Open,5/6/2016 11:00,5/9/2016 7:50,Eppley Administration,"6101 University Drive North (UNO SUPPORT FACILITY (office, service))",$0.00,$0.00,Employee advised that she had some flowers removed from her work area at EAB.  The incident occurred over the weekend.
20160194,NARCOTICS - POSSESSION,5/9/2016 16:30,Closed - Cleared by Arrest-Adult,5/9/2016 16:30,,Parking Structure 2 (J GARAGE),6650 University Drive South (PARKING GARAGE (Private)),$0.00,$0.00,Two parties arrested for possession of marijuana and paraphernalia after being located in J Lot top level.  One of those arrested is a student.
20160193,TRESPASSING,5/9/2016 16:32,Closed - Cleared by Arrest-Adult,5/8/2016 15:06,5/8/2016 15:11,Eppley Administration,"6101 University Drive North (UNO SUPPORT FACILITY (office, service))",$0.00,$0.00,"Video shows a student breaking into room 110 of EAB.  Suspect in room for 5 minutes, no items could be seen being removed."
20160195,LOST OR STOLEN ITEM,5/10/2016 9:53,Open,5/10/2016 8:23,,Community Engagement Center,"6335 University Drive North (UNO SUPPORT FACILITY (office, service))",$0.00,$0.00,Student was caught stealing sandwiches from the CEC.
20160197,NARCOTICS - POSSESSION,5/10/2016 17:14,Closed - Cleared by Arrest-Adult,5/10/2016 17:14,,Scott Confrence Center,6450 Pine (PARKING GARAGE (Private)),$0.00,$0.00,Party approached parked in lot just south of Scott Conference Center.  He was sitting in his vehicle smoking marijuana.  Non-Student
20160198,MEDICAL EMERGENCY,5/11/2016 17:05,Open,5/11/2016 17:05,,Sapp Fieldhouse,6311 Maverick Plaza (UNO ACADEMIC BUILDING),$0.00,$0.00,Medical Emergency Sapp Field House  Student refused transport to Hosp.
20160199,ACCIDENTS - P.D. H&R REPORTABLE,5/12/2016 6:31,Open,5/12/2016 2:34,,Parking Structure 2 (J GARAGE),6650 University Drive South (PARKING GARAGE (Private)),$0.00,$0.00,Hit and run accident suspect hit cross arm in J lot garage.
20160200,ACCIDENTS - P.D. H&R NOT REPORTABLE,5/13/2016 12:18,Open,5/7/2016 0:00,5/13/2016 0:00,Eppley Administration,6101 University Drive North (UNKNOWN),$0.00,$0.00,5/13/16 1157 Staff reported a State vehicle was hit and damaged while parked. Time and location unknown.
20160201,DISTURBANCE - BETWEEN NEIGHBORS,5/13/2016 13:38,Open,5/13/2016 11:45,5/13/2016 12:15,Mav Village Bldg V,6618 University Drive South (UNO RESIDENCE HALL),$0.00,$0.00,"Argument between roommates at Maverick Village.  During the argument, threatening statement was made."
20160202,LARCENY - FROM MOTOR VEHICLE,5/13/2016 15:23,Open,5/12/2016 20:30,5/13/2016 15:00,SC Building 3,6464 Shirley Street (GOV'T PARKING LOT (UNO)),$15.00,$0.00,Theft from vehicle in Scott Court.  No suspects at this time.
20160203,ALCOHOL - OPEN CONTAINER,5/14/2016 2:41,Open,5/14/2016 1:31,5/14/2016 2:41,Scott Hall,6510 Pine (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Three unaffiliated parties observed drunk and disorderly on UNO Campus.  OPD contacted and two of the three arrested. (Cited and released)
20160204,ALCOHOL - DRUNK,5/15/2016 1:23,Open,5/14/2016 23:55,5/15/2016 1:23,Scott Confrence Center,6450 Pine (GOV'T PARKING LOT (UNO)),$0.00,$0.00,"Disturbance outside Scott Conference Center.  Three parties involved, non of which were students."
20160206,ACCIDENTS - P.D. H&R REPORTABLE,5/16/2016 13:14,Open,5/12/2016 21:00,5/13/2016 3:00,Weber Fine Arts,6505 University Drive South (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Hit and Run accident reported by student in K lot.  No video evidence a collision occurred on campus property.
20160208,ACCIDENTS - P.D. H&R REPORTABLE,5/18/2016 11:17,Open,5/16/2016 17:00,5/16/2016 20:00,N/A,(GOV'T PARKING LOT (UNO)),$0.00,$0.00,Hit and Run accident that possibly occurred on campus.  No run vehicle information available at this time.
20160209,ACCIDENTS - P.D. REPORTABLE,5/18/2016 17:30,Closed - Unfounded,5/18/2016 17:30,,Baxter Arena,2524 S 67th (COMMERCIAL PARKING LOT),$0.00,$0.00,Baxter Arena Staff reported a driver backed into a light pole causing minor damage. No charges were filed.
20160207,LARCENY - FROM MOTOR VEHICLE,5/18/2016 20:45,Open,5/17/2016 19:00,5/17/2016 20:30,Baxter Arena,"2524 S 67th (STATE OWNED FACILITY (fairgrounds, armory, etc.))",$610.50,$0.00,Non-affiliated victim in the Baxter arena lot #21
20160211,FIRE (WORKING) - NO ALARM,5/20/2016 16:54,Open,5/20/2016 16:20,5/20/2016 16:54,Center Building & Dome,6808 Spring Street (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Minor vehicle fire in lot 20 near the Center Dome.  Non student and no UNO property damaged.
20160212,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",5/22/2016 18:35,Open,5/22/2016 18:15,5/22/2016 18:15,Mav Village Bldg A,6610 University Drive South (UNO RESIDENCE HALL),$0.00,$0.00,Non Criminal property damaged when Handicap door opener motor fell from top of door.
20160213,SUSPICIOUS PERSON,5/25/2016 13:57,Open,5/24/2016 14:20,5/24/2016 14:30,Arts & Science Hall,222 University Drive East (UNO ACADEMIC BUILDING),$0.00,$0.00,"While delivering mail to ASH, mail services employee came across an uncooperative party that was loud and verbally abusive."
20160214,ACCIDENTS - P.D. NOT REPORTABLE,5/25/2016 17:45,Open,5/25/2016 16:36,,Parking Structure 2 (J GARAGE),6650 University Drive South (GOV'T PARKING GARAGE (UNO)),$0.00,$0.00,A student reported to Public Safety that his vehicle damaged a parking gate in J Lot.
20160215,MEDICAL EMERGENCY,5/27/2016 9:36,Open,5/27/2016 8:48,5/27/2016 9:00,Baxter Arena,2524 S 67th (SPORT FACILITIES),$0.00,$0.00,Medical emergency at Baxter Arena.  Non-Student attending graduation practice went was having a seizure.  He was transported to hospital by squad.
20160216,PARKING - BLOCKING DRIVE,5/28/2016 1:30,Open,5/27/2016 11:45,5/28/2016 12:45,Scott Court,6404 Shirly Street (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Public Safety found a damaged parking gate at 6404 Shirley St.
20160217,ACCIDENTS - P.D. REPORTABLE,5/28/2016 11:46,Open,5/28/2016 8:00,5/28/2016 11:30,Baxter Arena,2524 S 67th (GOV'T PARKING LOT (UNO)),$0.00,$0.00,"Property Damage accident in Baxter Arena Lot 26.  At fault driver not on scene, however a note was left on windshield of reporting parties vehicle."
20160218,MISSING PERSON - ADULT,5/30/2016 18:15,Open,5/28/2016 11:39,5/30/2016 20:27,UV Clubhouse,6506 University Drive South (UNO RESIDENCE HALL),$0.00,$0.00,Missing person reported to OPD and later located in Lincoln Nebraska.
20160219,LARCENY - STOLEN BIKE,5/31/2016 14:10,Open,5/28/2016 14:00,5/31/2016 11:00,SV Building F,6355 Pine Plaza (UNO RESIDENCE HALL),$0.00,$0.00,A student reported their unlocked bicycle was taken from the porch at 6355 Pine Plaza.
20160220,SUSPICIOUS PERSON,5/31/2016 17:11,Open,5/31/2016 16:16,5/31/2016 16:46,Mammel Hall,6708 Pine (UNO ACADEMIC BUILDING),$0.00,$0.00,A suspicious person was reported to Public Safety at Mammel Hall.  The visitor was located and escorted from the building.
20160221,VANDALISM - OTHER,6/2/2016 8:18,Open,6/1/2016 8:10,6/1/2016 8:20,Child Care,230 University Drive West (GOV'T PARKING LOT (UNO)),$0.00,$0.00,A visitor reported damage to their vehicle while parked in a lot near 230 University Drive West.
20160222,ACCIDENTS - P.D. REPORTABLE,6/2/2016 12:06,Open,6/1/2016 13:30,6/1/2016 13:40,Arts & Science Hall,222 University Drive East (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Accident was between rented Univ. van and citizen
20160223,ALCOHOL - CONSUMPTION IN PUBLIC,6/4/2016 1:22,Open,6/3/2016 23:52,6/3/2016 23:52,SC Building 1,6404 Shirley Street (UNO RESIDENCE HALL),$0.00,$0.00,Public Safety Officers observed an alcohol violation from a residence hall at 6404 Shirley St.
20160224,SEX OFFENSE - OTHER,6/4/2016 16:00,Open,,,SV Building J,1510 s 63rd Court (STREET),$0.00,$0.00,"Student called to make report of sexual assault.  When officers arrived the victim student did not want to file a report.  OPD officers were on scene, could not make a report due to victim's refusal to cooperate."
20160225,FIRE (WORKING) - ALARM,6/5/2016 20:23,Open,6/5/2016 19:40,6/5/2016 20:14,SC Building 1,6404 Shirley Street (UNO RESIDENCE HALL),$0.00,$0.00,On 06/05/2116 a faulty belt on a washing machine in Scott Court building 1 set off a fire alarm.  Omaha Fire reported smoke but no fire.  Washing machine was taken out of service for repair.
20160226,VANDALISM - OTHER,6/6/2016 11:00,Open,6/6/2016 9:45,6/6/2016 9:45,Strauss Performing Arts,6305 University Drive North (OTHER LOT/FIELD),$0.00,$0.00,Vehicle was observed through video causing damage.
20160227,LARCENY - STOLEN BIKE,6/6/2016 22:59,Open,6/6/2016 19:00,6/6/2016 22:40,SV Building H,1511 S 64th Court (UNO RESIDENCE HALL),$150.00,$0.00,Bike stolen from the area of Scott Village building H.  No physical evidence left at the scene.
20160228,ACCIDENTS - INJURY,6/7/2016 9:41,Open,6/6/2016 15:30,,Center Building & Dome,6808 Spring Street (STREET),$0.00,$0.00,This incident occurred with an off duty U.N.O. employee in his personal car on a public street.  No contact was made by victim or suspect in this event.
20160229,MEDICAL EMERGENCY,6/7/2016 21:24,Open,6/7/2016 20:58,,SV Building E,6606 S 63rd Plaza (UNO APARTMENT),$0.00,$0.00,A visitor to campus was transported to the hospital after collapsing in a room at Scott Village.
20160230,SUSPICIOUS PERSON,6/8/2016 10:55,Open,6/8/2016 5:30,6/8/2016 6:00,Parking Structure 1 (EAST GARAGE),310 University Drive East (GOV'T PARKING GARAGE (UNO)),$0.00,$0.00,A visitor was observed sleeping in the stairwell of T lot parking garage.  He left campus on his own.
20160231,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",6/8/2016 13:06,Open,6/8/2016 11:30,,N/A,6513 University Drive South (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Maintenace needs to stay at accident sight until CSO arrives.  do not leave the scene
20160232,LARCENY - OTHER OR FROM OPEN AREA,6/8/2016 16:04,Open,6/8/2016 8:40,6/8/2016 9:05,Mammel Hall,6708 Pine (UNO ACADEMIC BUILDING),$0.00,$0.00,A visitor reported a theft while inside 6708 Pine St.
20160236,BURGLARY,6/9/2016 7:45,Open,6/9/2016 6:00,6/9/2016 7:10,SV Building B,1708 S 63rd Plaza (UNO RESIDENCE HALL),$0.00,$0.00,Report of Criminal Mischief  and destruction of property
20160235,BURGLARY,6/9/2016 8:00,Open,6/9/2016 6:00,6/9/2016 7:30,SV Building D,6354 Hickory Plaza (UNO RESIDENCE HALL),$407.00,$0.00,A burglary was reported to a Scott Village.  The suspects were later arrested off campus.
20160234,BURGLARY,6/9/2016 8:30,Open,6/8/2016 23:00,6/9/2016 7:30,SV Building D,6354 Hickory Plaza (UNO RESIDENCE HALL),"$2,000.00",$0.00,A burglary was reported to Scott Village resident.  The suspects were later arrested off campus.
20160233,BURGLARY,6/9/2016 10:36,Open,6/9/2016 7:10,6/9/2016 7:25,SV Building E,6606 S 63rd Plaza (UNO RESIDENCE HALL),$0.00,$0.00,A student reported a Burglary to 1606 S. 63 Plaza.  The suspects were later arrested and stolen property returned to the owners.
20160238,BURGLARY,6/9/2016 12:00,Open,6/9/2016 6:30,6/9/2016 7:10,SV Building H,1511 S 64th Court (UNO APARTMENT),$1.00,$0.00,A student reported a Burglary at Scott Village.  The suspects were later arrested off campus.
20160239,BURGLARY,6/10/2016 7:15,Open,6/9/2016 6:45,6/9/2016 7:15,SV Building B,1708 S 63rd Plaza (UNO RESIDENCE HALL),$150.00,$0.00,This victim was one of many during the two hour burglary spree.
20160240,ALCOHOL - DWI,6/10/2016 17:37,Open,6/10/2016 17:37,,Parking Structure 1 (EAST GARAGE),310 University Drive East (STREET),$0.00,$0.00,A visitor was involved in a collision with a sign on University Drive East.  Omaha Police arrested the driver for Driving under the Influence.
20160241,SEX OFFENSE - OTHER,6/10/2016 19:48,Closed - Cleared by Arrest-Adult,10/9/2015 2:00,6/5/2016 5:21,Mav Village Bldg M,6602 University Drive South (UNO RESIDENCE HALL),$0.00,$0.00,Student reported being grabbed by male student near Maverick Village.  Victim was victim of sexual/harassment/misconduct on three occasions.  Follow-up investigation assigned.
20160242,ALCOHOL - MINOR IN POSSESSION,6/11/2016 0:51,Open,6/11/2016 0:51,6/11/2016 2:00,SC Building 3,6464 Shirley Street (UNIVERSITY/COLLEGE (other than UNO)),$0.00,$0.00,"four juveniles found to be in possession of alcohol  R/A at scene and dumped alcohol prior to CSO entering.  No citations issued, OPD not contacted."
20160244,TRESPASSING,6/11/2016 2:28,Open,6/10/2016 14:00,6/11/2016 2:28,Nemaha Hall South-5,6503 University Drive South (UNO RESIDENCE HALL),$0.00,$0.00,Property left in room of student.  Later determined to be a prank... See additional reports
20160245,ALCOHOL - UNO POLICY VIOLATION,6/12/2016 0:34,Open,6/12/2016 0:34,6/12/2016 0:55,Durham Science Center,6601 University Drive North (UNO ACADEMIC BUILDING),$0.00,$0.00,A visitor was observed consuming alcohol on campus.  He was advised of the alcohol policy.  The visitor was over 21 years old.
20160246,MEDICAL EMERGENCY,6/12/2016 15:42,Open,6/12/2016 14:00,6/12/2016 14:42,Mav Village Bldg C,6622 University Drive South (OTHER RETAIL BUS.),$0.00,$0.00,medical emergency off campus.  Accidentally cut himself with a sword.
20160247,BURGLARY,6/12/2016 18:02,Open,6/11/2016 13:00,6/12/2016 18:00,SV Building F,6355 Pine Plaza (UNO APARTMENT),$500.00,$0.00,"Burglary at Scott Village.  Victim had 500.00 taken from his room.  His brother is listed as a possible suspect and if charged, crime would be changed from burglary to theft."
20160249,LOST OR STOLEN ITEM,6/13/2016 12:17,Open,6/8/2016 15:00,6/12/2016 20:00,Loop Hall North-6,6507 University Drive South (GOV'T PARKING LOT (UNO)),$110.00,$0.00,"Bike theft, no suspects at this time."
20160250,LOST OR STOLEN ITEM,6/13/2016 12:34,Open,6/13/2016 7:35,6/13/2016 9:45,Criss Library,6401 University Drive North (LIBRARY),$0.00,$0.00,Theft of Cell phone from Criss Library.  No suspect information at this time.
20160251,MEDICAL EMERGENCY,6/15/2016 7:17,Open,6/15/2016 7:17,6/15/2016 7:17,Kayser Hall,202 University Drive East (UNO ACADEMIC BUILDING),$0.00,$0.00,Custodian transported to UNMC due to chest pains.
20160252,LARCENY - OTHER OR FROM OPEN AREA,6/16/2016 11:56,Open,6/15/2016 11:20,6/16/2016 11:45,Milo Bail Student Center,"6203 University Drive North (UNO SUPPORT FACILITY (office, service))",$138.00,$0.00,Theft of wallet at Milo Bail Student Center.  No suspects at this time.
20160253,NARCOTICS - POSSESSION,6/16/2016 20:25,Closed - Cleared by Arrest-Adult,6/16/2016 20:25,,SV Building I,1509 S 64th Court (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Two parties arrested for drug violations behind Building I in Scott Village.  One student one non-student.
20160255,ACCIDENTS - P.D. REPORTABLE,6/17/2016 11:29,Open,6/17/2016 11:20,6/17/2016 11:29,UV Clubhouse,6506 University Drive South (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Vehicle backed into a vehicle assigned to grounds.  No damage found to have occurred to either vehicle.
20150256,ACCIDENTS - P.D. H&R NOT REPORTABLE,6/20/2016 7:34,Open,6/19/2016 19:00,6/20/2016 6:30,Parking Structure 2 (J GARAGE),6650 University Drive South (GOV'T PARKING GARAGE (UNO)),$0.00,$0.00,Minor Property Damage Hit and Run Accident possibly occurred in Lot J.
20160257,SUSPICIOUS PERSON,6/23/2016 14:25,Open,6/23/2016 12:30,6/23/2016 12:54,Community Engagement Center,6335 University Drive North (SIDEWALK),$0.00,$0.00,Suspicious persons selling magazines on campus.  Party given letter of trespass and ordered off campus.
20160259,SS - OTHER,6/26/2016 15:52,Open,6/26/2016 15:25,6/26/2016 15:28,N/A,(GOV'T PARKING GARAGE (UNO)),$0.00,$0.00,A University vehicle was involved in a minor collision in the East parking garage.
20160260,DISTURBANCE - DOMESTIC,6/27/2016 20:22,Open,6/27/2016 19:48,6/27/2016 20:20,Arts & Science Hall,222 University Drive East (GOV'T PARKING LOT (UNO)),$0.00,$0.00,"Domestic disturbance between two students.  OPD on scene, no arrests made.  Incident occurred in Lot W both parties live in University Housing.  No physical contact made during the disturbance."
20160261,MEDICAL EMERGENCY,6/28/2016 4:30,Open,6/28/2016 3:46,6/28/2016 4:11,Allwine Hall,6220 Maverick Plaza (UNO ACADEMIC BUILDING),$0.00,$0.00,Medical Emergency with staff member.  Party declined treatment and was transported to her residence.
20160262,SUSPICIOUS PERSON,6/28/2016 16:58,Open,6/28/2016 16:39,6/28/2016 16:58,Parking Structure 1 (EAST GARAGE),310 University Drive East (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Two parties were approached as they were trying to sell magazines on campus.  They were identified and issued a Trespass notice.
